BusinessName,DBAName,LegalOwner,NameLast,NameFirst,LICENSENO,ISSDTTM,EXPDTTM,LICSTATUS,LICENSECAT,DESCRIPT,RESULT,Violation,ViolLevel,ViolDesc,VIOLDTTM,ViolStatus,StatusDate,Comments,Address,City,State,Zip,Property_ID,Location
Corner Cafe,,FIVE 04 MASSACHUSETTS AVENUE,Duman,Mehmet,28271,1/9/12 11:30,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,36-6-501.11-.12,*,Improper Maintenance of Floors,2/24/15 11:04,Fail,,clean floor register and floor inbetween equipment....reseal floor as needed...,502   Massachusetts AV,Roxbury,MA,2118,92267,"(42.3393, -71.07995)"
CORNWALL'S RESTAURANT,,,PAM & JOHN BEALE,THE BRAEMORE LOUNGE  INC.,26002,1/5/12 14:18,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,08-3-305-307.11,*,Food Protection,3/12/15 11:47,Pass,3/16/15 8:02,Hand wash sink at the cooking line  next to re-heating area without barriers. Provide proper barriers. Some food containers inside the walk-in unit stored on the floor. Elevate 6 inches or above.,654  Beacon St,Boston,MA,2215,157694,"(42.349375, -71.095889)"
CORNWALL'S RESTAURANT,,,PAM & JOHN BEALE,THE BRAEMORE LOUNGE  INC.,26002,1/5/12 14:18,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,08-3-305-307.11,*,Food Protection,3/5/15 12:27,Fail,,Hand wash sink at the cooking line  next to re-heating area without barriers. Provide proper barriers. Some food containers inside the walk-in unit stored on the floor. Elevate 6 inches or above.,654  Beacon St,Boston,MA,2215,157694,"(42.349375, -71.095889)"
CORNWALL'S RESTAURANT,,,PAM & JOHN BEALE,THE BRAEMORE LOUNGE  INC.,26002,1/5/12 14:18,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,M-2-102.11,***,PIC Knowledge,3/5/15 12:27,Fail,,PIC without allergen certification. Provide.,654  Beacon St,Boston,MA,2215,157694,"(42.349375, -71.095889)"
CORNWALL'S RESTAURANT,,,PAM & JOHN BEALE,THE BRAEMORE LOUNGE  INC.,26002,1/5/12 14:18,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,22-4-601/602.11,**,Food Contact Surfaces Clean,3/5/15 12:27,Fail,,Slicer with dried up food debris. Clean and sanitize properly.,654  Beacon St,Boston,MA,2215,157694,"(42.349375, -71.095889)"
CORNWALL'S RESTAURANT,,,PAM & JOHN BEALE,THE BRAEMORE LOUNGE  INC.,26002,1/5/12 14:18,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,M-2-102.11,***,PIC Knowledge,3/12/15 11:47,Pass,3/16/15 8:02,PIC without allergen certification. Provide.,654  Beacon St,Boston,MA,2215,157694,"(42.349375, -71.095889)"
CORNWALL'S RESTAURANT,,,PAM & JOHN BEALE,THE BRAEMORE LOUNGE  INC.,26002,1/5/12 14:18,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,22-4-601/602.11,**,Food Contact Surfaces Clean,3/12/15 11:47,Pass,3/16/15 8:02,Slicer with dried up food debris. Clean and sanitize properly.,654  Beacon St,Boston,MA,2215,157694,"(42.349375, -71.095889)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12-2-301.12-.15,***,Adequate Handwashing/Where/When/How,2/27/15 10:36,Fail,,Food handlers not washing hand upon return to work station and before donning on gloves.,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,12-2-301.12-.15,***,Adequate Handwashing/Where/When/How,3/17/15 14:07,Pass,3/17/15 15:39,Food handlers not washing hand upon return to work station and before donning on gloves.,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,01-3-602.11 B2,***,Labeling of Ingredients,3/17/15 14:07,Pass,3/17/15 15:39,Individually packaged dressings/ condiments not labeled,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,2/27/15 10:36,Fail,,Dusty ceiling vents,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,15-4-202.16,*,Non-Food Contact Surfaces,2/27/15 10:36,Fail,,No splash guard between equipment storage & hand sink- End of  cooking line next to ovens,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,22-4-601/602.11,**,Food Contact Surfaces Clean,2/27/15 10:36,Fail,,Built up food particles on can opener blade,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,19-4-501.18-.110,*,Wash Rinse Water Clean Proper Temperature.,3/24/15 11:00,Pass,3/24/15 15:25,Wash gauge not working on high temp dish  machine,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,19-4-501.18-.110,*,Wash Rinse Water Clean Proper Temperature.,2/27/15 10:36,Fail,,Wash gauge not working on high temp dish  machine,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,01-3-602.11 B2,***,Labeling of Ingredients,2/27/15 10:36,Fail,,Individually packaged dressings/ condiments not labeled,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,15-4-202.16,*,Non-Food Contact Surfaces,3/24/15 11:00,Fail,,Rust on can opener stem,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,08-3-305-307.11,*,Food Protection,3/17/15 14:07,Pass,3/17/15 15:39,Open foods not Stored in containers w/ tight fitting lids,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,38-6-303.11,*,Inadequate Lighting,3/17/15 14:07,Pass,3/17/15 15:39,Provide adequate lighting,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,15-4-202.16,*,Non-Food Contact Surfaces,3/17/15 14:07,Fail,,Rust on can opener stem,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,33-5-501.13-.17,*,Adequate Number  Frequency Vermin Proof,2/27/15 10:36,Fail,,Grease built up on grease barrel. Trash must be contained in covered barrels,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,36-6-501.11-.12,*,Improper Maintenance of Floors,3/17/15 14:07,Fail,,Ground area around grease storage heavily covered in grease.,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,03-3-501.16(A),***,Cold Holding,2/27/15 10:36,Fail,,Chicken Salad 45ï¿_ Tuna Salad 47ï¿_,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/24/15 11:00,Pass,3/24/15 15:25,Dusty ceiling vents,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,15-4-202.16,*,Non-Food Contact Surfaces,3/24/15 11:00,Pass,3/24/15 15:25,No splash guard between equipment storage & hand sink- End of  cooking line next to ovens,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,36-6-501.11-.12,*,Improper Maintenance of Floors,3/24/15 11:00,Pass,3/24/15 15:25,Ground area around grease storage heavily covered in grease.,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/17/15 14:07,Fail,,Dusty ceiling vents,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,36-6-501.11-.12,*,Improper Maintenance of Floors,2/27/15 10:36,Fail,,Ground area around grease storage heavily covered in grease.,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,15-4-202.16,*,Non-Food Contact Surfaces,2/27/15 10:36,Fail,,Rust on can opener stem,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,08-3-305-307.11,*,Food Protection,2/27/15 10:36,Fail,,"No ""Use utensil sign""@ self service area",274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,33-5-501.13-.17,*,Adequate Number  Frequency Vermin Proof,3/24/15 11:00,Pass,3/24/15 15:25,Grease built up on grease barrel. Trash must be contained in covered barrels,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,15-4-202.16,*,Non-Food Contact Surfaces,3/17/15 14:07,Fail,,No splash guard between equipment storage & hand sink- End of  cooking line next to ovens,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,38-6-303.11,*,Inadequate Lighting,2/27/15 10:36,Fail,,Provide adequate lighting,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,15-4-202.16,*,Non-Food Contact Surfaces,3/24/15 11:00,Pass,3/24/15 15:25,Ruston bottom self of prep tables,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,08-3-305-307.11,*,Food Protection,2/27/15 10:36,Fail,,Open foods not Stored in containers w/ tight fitting lids,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,15-4-202.16,*,Non-Food Contact Surfaces,3/17/15 14:07,Fail,,Ruston bottom self of prep tables,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,03-3-501.16(A),***,Cold Holding,3/17/15 14:07,Pass,3/17/15 15:39,Chicken Salad 45ï¿_ Tuna Salad 47ï¿_,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,22-4-601/602.11,**,Food Contact Surfaces Clean,3/17/15 14:07,Pass,3/17/15 15:39,Built up food particles on can opener blade,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,08-3-305-307.11,*,Food Protection,3/17/15 14:07,Pass,3/17/15 15:39,"No ""Use utensil sign""@ self service area",274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,15-4-202.16,*,Non-Food Contact Surfaces,2/27/15 10:36,Fail,,Ruston bottom self of prep tables,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,33-5-501.13-.17,*,Adequate Number  Frequency Vermin Proof,3/17/15 14:07,Fail,,Grease built up on grease barrel. Trash must be contained in covered barrels,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Plaza Cafe (Tufts),,TUFTS N E MED CNTR INC,Corporate Chefs Inc.,,37179,1/11/12 14:47,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Hearing,19-4-501.18-.110,*,Wash Rinse Water Clean Proper Temperature.,3/17/15 14:07,Fail,,Wash gauge not working on high temp dish  machine,274   Tremont ST,Boston,MA,2116,137470,"(42.34992, -71.06497)"
Corporate Chefs @ Soups On,,,Corporate Chefs Inc.,,37181,1/11/12 14:50,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,15-4-202.16,*,Non-Food Contact Surfaces,2/27/15 11:54,Fail,,Peeling paint on shelving of refrigeration unit.,1   Kneeland ST,Boston,MA,2111,261924,"(42.35072, -71.06272)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,02-3-602.11-.12/3-302.12,*,Food Container Labels,3/17/15 14:09,Pass,3/17/15 15:39,Bulk food containers not label,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,08-3-305-307.11,*,Food Protection,3/17/15 14:09,Pass,3/17/15 15:39,Open foods not stored in covered containers,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,15-4-202.16,*,Non-Food Contact Surfaces,2/27/15 11:22,Fail,,Rust on can opener stem,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,22-4-601/602.11,**,Food Contact Surfaces Clean,3/17/15 14:09,Pass,3/17/15 15:39,Built up food particles on can opener blade,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,23-4-602.13,*,Non-Food Contact Surfaces Clean,2/27/15 11:22,Fail,,Clean all shelving  cabinets etc.,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,36-6-501.11-.12,*,Improper Maintenance of Floors,3/17/15 14:09,Pass,3/17/15 15:39,Clean floor under & behind all equipment,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,02-3-602.11-.12/3-302.12,*,Food Container Labels,2/27/15 11:22,Fail,,Bulk food containers not label,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,23-4-602.13,*,Non-Food Contact Surfaces Clean,3/17/15 14:09,Pass,3/17/15 15:39,Clean all shelving  cabinets etc.,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,17-4-302.14,*,Test Kit Provided,3/17/15 14:09,Pass,3/17/15 15:39,No test kit,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,36-6-501.11-.12,*,Improper Maintenance of Floors,2/27/15 11:22,Fail,,Clean floor under & behind all equipment,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,23-4-602.13,*,Non-Food Contact Surfaces Clean,3/17/15 14:09,Pass,3/17/15 15:39,Clean interior & exterior of all refrig. units.,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,23-4-602.13,*,Non-Food Contact Surfaces Clean,2/27/15 11:22,Fail,,Clean can opener stem & bracket,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,08-3-305-307.11,*,Food Protection,2/27/15 11:22,Fail,,"No ""Use Utensil Sign"" at customer self service.",141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,17-4-302.14,*,Test Kit Provided,2/27/15 11:22,Fail,,No test kit,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,03-3-501.16(A),***,Cold Holding,3/17/15 14:09,Pass,3/17/15 15:39,Cheese 46ï¿½ï¿½F,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,17-4-204.112/.115,*,Equipment Thermometers,2/27/15 11:22,Fail,,Provide working thermometers in all refrig. units.,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,08-3-305-307.11,*,Food Protection,2/27/15 11:22,Fail,,Open foods not stored in covered containers,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,03-3-501.16(A),***,Cold Holding,2/27/15 11:22,Fail,,Cheese 46ï¿½ï¿½F,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,03-3-501.16(A),***,Cold Holding,2/27/15 11:22,Fail,,Refrig. unit 55 ï¿_ Yogurt 55ï¿_,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
Corporate Chefs @ Tufts Food 4 Thot,,,Corporate Chefs Inc.,,37177,1/11/12 14:39,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,15-4-202.16,*,Non-Food Contact Surfaces,3/17/15 14:09,Pass,3/17/15 15:39,Rust on can opener stem,141   Harrison AV,Boston,MA,2111,69804,"(42.350063, -71.062279)"
